Count,Date,Time,Lat,Long,Speed,Altitude,GSR
389,25/5/2018,15:20:38,51.5247,-0.128696,3.33,54.4,262
390,25/5/2018,15:20:39,51.524693,-0.128689,3.56,54.4,260
391,25/5/2018,15:20:40,51.524689,-0.128684,3,54.4,269
392,25/5/2018,15:20:41,51.524685,-0.128685,2.44,54.4,275
393,25/5/2018,15:20:41,51.524685,-0.128685,2.44,54.5,275
394,25/5/2018,15:20:42,51.524681,-0.128675,2.93,54.5,274
395,25/5/2018,15:20:42,51.524681,-0.128675,2.93,54.6,274
396,25/5/2018,15:20:43,51.524673,-0.128669,2.98,54.6,273
397,25/5/2018,15:20:43,51.524673,-0.128669,2.98,54.8,273
398,25/5/2018,15:20:44,51.524662,-0.128665,3.85,54.8,272
399,25/5/2018,15:20:45,51.524651,-0.128662,3.85,54.8,272
400,25/5/2018,15:20:46,51.524643,-0.128662,3.33,54.8,270
401,25/5/2018,15:20:47,51.524635,-0.128665,3.44,54.8,273
402,25/5/2018,15:20:48,51.524624,-0.128668,3.52,54.8,276
403,25/5/2018,15:20:49,51.524616,-0.12867,3.32,54.8,273
404,25/5/2018,15:20:50,51.524609,-0.128674,3.2,54.8,273
405,25/5/2018,15:20:51,51.524605,-0.128675,2.98,54.8,273
406,25/5/2018,15:20:52,51.524597,-0.128675,2.87,54.8,272
407,25/5/2018,15:20:53,51.52462,-0.128669,2.07,54.8,272
408,25/5/2018,15:20:54,51.524616,-0.128666,1.93,54.8,274
409,25/5/2018,15:20:54,51.524616,-0.128666,1.93,53.2,276
410,25/5/2018,15:20:55,51.524616,-0.12866,0.69,53.2,276
411,25/5/2018,15:20:55,51.524616,-0.12866,0.69,53.3,275
412,25/5/2018,15:20:56,51.524624,-0.128649,2.87,53.3,273
413,25/5/2018,15:20:56,51.524624,-0.128649,2.87,53.6,273
414,25/5/2018,15:20:57,51.524616,-0.128635,1.91,53.6,272
415,25/5/2018,15:20:57,51.524616,-0.128635,1.91,54.7,272
416,25/5/2018,15:20:58,51.524612,-0.128625,2.41,54.7,271
417,25/5/2018,15:20:58,51.524612,-0.128625,2.41,54.7,271
418,25/5/2018,15:20:59,51.524609,-0.128619,2.19,54.7,270
419,25/5/2018,15:20:59,51.524609,-0.128619,2.19,54.9,270
420,25/5/2018,15:21:00,51.524601,-0.12861,2.44,54.9,268
421,25/5/2018,15:21:01,51.524593,-0.128609,1.87,54.9,267
422,25/5/2018,15:21:02,51.524586,-0.1286,2.22,54.9,265
423,25/5/2018,15:21:02,51.524586,-0.1286,2.22,59.3,266
424,25/5/2018,15:21:03,51.524597,-0.128578,1.13,59.3,266
425,25/5/2018,15:21:03,51.524597,-0.128578,1.13,60.5,269
426,25/5/2018,15:21:04,51.524582,-0.128577,0.8,60.5,269
427,25/5/2018,15:21:04,51.524582,-0.128577,0.8,62.1,270
428,25/5/2018,15:21:05,51.524578,-0.128576,0.94,62.1,269
429,25/5/2018,15:21:05,51.524578,-0.128576,0.94,63,270
430,25/5/2018,15:21:06,51.524574,-0.128578,2.04,63,274
431,25/5/2018,15:21:06,51.524574,-0.128578,2.04,64.2,279
432,25/5/2018,15:21:07,51.524567,-0.128582,3.09,64.2,278
433,25/5/2018,15:21:07,51.524567,-0.128582,3.09,65.8,276
434,25/5/2018,15:21:08,51.524559,-0.128585,3.61,65.8,273
435,25/5/2018,15:21:08,51.524559,-0.128585,3.61,67.2,272
436,25/5/2018,15:21:09,51.524551,-0.128591,4.17,67.2,267
437,25/5/2018,15:21:09,51.524551,-0.128591,4.17,67.6,268
438,25/5/2018,15:21:10,51.524544,-0.1286,4.82,67.6,267
439,25/5/2018,15:21:10,51.524544,-0.1286,4.82,68.7,268
440,25/5/2018,15:21:11,51.524544,-0.128622,3.93,68.7,267
441,25/5/2018,15:21:12,51.524532,-0.128628,3.54,68.7,266
442,25/5/2018,15:21:13,51.524529,-0.128649,5,68.7,265
443,25/5/2018,15:21:13,51.524529,-0.128649,5,71.5,266
444,25/5/2018,15:21:14,51.524517,-0.12866,5.13,71.5,265
445,25/5/2018,15:21:14,51.524517,-0.12866,5.13,70.6,266
446,25/5/2018,15:21:15,51.524509,-0.128668,4.76,70.6,265
447,25/5/2018,15:21:15,51.524509,-0.128668,4.76,70.6,265
448,25/5/2018,15:21:16,51.524502,-0.128676,3.2,70.6,266
449,25/5/2018,15:21:16,51.524502,-0.128676,3.2,72.4,267
450,25/5/2018,15:21:17,51.524494,-0.128682,3.74,72.4,256
451,25/5/2018,15:21:17,51.524494,-0.128682,3.74,73.5,262
452,25/5/2018,15:21:18,51.524479,-0.128692,6.44,73.5,262
453,25/5/2018,15:21:19,51.524475,-0.128688,4.13,73.5,263
454,25/5/2018,15:21:20,51.524456,-0.128681,4.06,73.5,261
455,25/5/2018,15:21:21,51.52446,-0.128691,4.22,73.5,262
456,25/5/2018,15:21:22,51.524452,-0.128696,3.87,73.5,269
457,25/5/2018,15:21:23,51.524441,-0.128708,4.83,73.5,266
458,25/5/2018,15:21:24,51.524441,-0.128718,3.69,73.5,264
459,25/5/2018,15:21:25,51.524429,-0.128724,4.35,73.5,267
460,25/5/2018,15:21:25,51.524429,-0.128724,4.35,75,269
461,25/5/2018,15:21:26,51.52441,-0.128735,6.96,75,266
462,25/5/2018,15:21:27,51.52438,-0.128746,9.72,75,264
463,25/5/2018,15:21:28,51.524357,-0.128765,9.98,75,262
464,25/5/2018,15:21:28,51.524357,-0.128765,9.98,78.9,265
465,25/5/2018,15:21:29,51.524326,-0.128784,10.96,78.9,266
466,25/5/2018,15:21:29,51.524326,-0.128784,10.96,79.3,268
467,25/5/2018,15:21:30,51.524303,-0.128808,11.52,79.3,265
468,25/5/2018,15:21:30,51.524303,-0.128808,11.52,79.3,265
469,25/5/2018,15:21:31,51.524281,-0.128818,11.32,79.3,262
470,25/5/2018,15:21:31,51.524281,-0.128818,11.32,77,264
471,25/5/2018,15:21:32,51.524277,-0.128841,9.67,77,263
472,25/5/2018,15:21:32,51.524277,-0.128841,9.67,75.4,264
473,25/5/2018,15:21:33,51.524284,-0.128855,7.76,75.4,262
474,25/5/2018,15:21:33,51.524284,-0.128855,7.76,76.6,262
475,25/5/2018,15:21:34,51.524288,-0.128862,5.7,76.6,261
476,25/5/2018,15:21:34,51.524288,-0.128862,5.7,77.1,262
477,25/5/2018,15:21:35,51.524281,-0.128872,5.26,77.1,262
478,25/5/2018,15:21:35,51.524281,-0.128872,5.26,77.7,262
479,25/5/2018,15:21:36,51.524281,-0.128878,3.98,77.7,260
480,25/5/2018,15:21:36,51.524281,-0.128878,3.98,78.3,260
481,25/5/2018,15:21:37,51.524288,-0.128881,2.37,78.3,258
482,25/5/2018,15:21:37,51.524288,-0.128881,2.37,77.6,258
483,25/5/2018,15:21:38,51.524288,-0.128888,1.74,77.6,255
484,25/5/2018,15:21:38,51.524288,-0.128888,1.74,76.7,256
485,25/5/2018,15:21:39,51.5243,-0.128884,1.09,76.7,256
486,25/5/2018,15:21:39,51.5243,-0.128884,1.09,73,257
487,25/5/2018,15:21:40,51.5243,-0.128885,1.11,73,256
488,25/5/2018,15:21:40,51.5243,-0.128885,1.11,73.3,257
489,25/5/2018,15:21:41,51.5243,-0.128892,1.61,73.3,257
490,25/5/2018,15:21:41,51.5243,-0.128892,1.61,72.3,258
491,25/5/2018,15:21:42,51.524273,-0.1289,4.46,72.3,256
492,25/5/2018,15:21:43,51.524258,-0.12891,5.56,72.3,259
493,25/5/2018,15:21:44,51.52425,-0.128935,6.74,72.3,260
494,25/5/2018,15:21:44,51.52425,-0.128935,6.74,59,262
495,25/5/2018,15:21:45,51.52425,-0.128944,4.91,59,259
496,25/5/2018,15:21:45,51.52425,-0.128944,4.91,59.3,260
497,25/5/2018,15:21:46,51.524242,-0.128947,3.54,59.3,260
498,25/5/2018,15:21:46,51.524242,-0.128947,3.54,58.9,260
499,25/5/2018,15:21:47,51.524242,-0.12895,2.32,58.9,258
500,25/5/2018,15:21:47,51.524242,-0.12895,2.32,58.4,260
501,25/5/2018,15:21:48,51.524239,-0.128952,2.43,58.4,258
502,25/5/2018,15:21:48,51.524239,-0.128952,2.43,57.3,259
503,25/5/2018,15:21:49,51.524235,-0.128955,2.2,57.3,258
504,25/5/2018,15:21:49,51.524235,-0.128955,2.2,55.2,258
505,25/5/2018,15:21:50,51.524231,-0.128954,2.13,55.2,257
506,25/5/2018,15:21:50,51.524231,-0.128954,2.13,53.2,259
507,25/5/2018,15:21:51,51.524235,-0.128957,2.44,53.2,264
508,25/5/2018,15:21:51,51.524235,-0.128957,2.44,52.3,267
509,25/5/2018,15:21:52,51.524235,-0.128958,1.94,52.3,263
510,25/5/2018,15:21:52,51.524235,-0.128958,1.94,51.2,263
511,25/5/2018,15:21:53,51.524235,-0.128956,0.78,51.2,260
512,25/5/2018,15:21:53,51.524235,-0.128956,0.78,50.5,261
513,25/5/2018,15:21:54,51.524239,-0.128958,1.83,50.5,260
514,25/5/2018,15:21:54,51.524239,-0.128958,1.83,49.6,263
515,25/5/2018,15:21:55,51.524235,-0.128967,2.04,49.6,262
516,25/5/2018,15:21:55,51.524235,-0.128967,2.04,49.2,262
517,25/5/2018,15:21:56,51.524227,-0.128975,2.11,49.2,262
518,25/5/2018,15:21:56,51.524227,-0.128975,2.11,48.6,262
519,25/5/2018,15:21:57,51.524223,-0.128978,1.91,48.6,260
520,25/5/2018,15:21:57,51.524223,-0.128978,1.91,48.3,261
521,25/5/2018,15:21:58,51.524212,-0.128987,2.72,48.3,260
522,25/5/2018,15:21:58,51.524212,-0.128987,2.72,48.9,263
523,25/5/2018,15:21:59,51.524204,-0.129001,3.35,48.9,263
524,25/5/2018,15:22:00,51.524197,-0.128991,0.33,48.9,263
525,25/5/2018,15:22:00,51.524197,-0.128991,0.33,51.5,264
526,25/5/2018,15:22:01,51.524197,-0.128994,1.19,51.5,262
527,25/5/2018,15:22:01,51.524197,-0.128994,1.19,51.1,263
528,25/5/2018,15:22:02,51.524193,-0.129005,1.72,51.1,261
529,25/5/2018,15:22:02,51.524193,-0.129005,1.72,50.8,263
530,25/5/2018,15:22:03,51.524193,-0.129029,2.48,50.8,262
531,25/5/2018,15:22:04,51.524181,-0.12905,3.11,50.8,262
532,25/5/2018,15:22:05,51.524178,-0.129065,2.43,50.8,261
533,25/5/2018,15:22:05,51.524178,-0.129065,2.43,48.9,262
534,25/5/2018,15:22:06,51.524166,-0.129084,3.24,48.9,260
535,25/5/2018,15:22:06,51.524166,-0.129084,3.24,48.1,262
536,25/5/2018,15:22:07,51.524155,-0.129106,4.61,48.1,264
537,25/5/2018,15:22:08,51.524147,-0.129131,4.8,48.1,268
538,25/5/2018,15:22:09,51.524147,-0.12916,4.06,48.1,263
539,25/5/2018,15:22:10,51.524143,-0.129183,4.33,48.1,260
540,25/5/2018,15:22:10,51.524143,-0.129183,4.33,41.9,261
541,25/5/2018,15:22:11,51.524143,-0.129196,3.63,41.9,260
542,25/5/2018,15:22:11,51.524143,-0.129196,3.63,41.5,260
543,25/5/2018,15:22:12,51.524139,-0.129206,2.76,41.5,259
544,25/5/2018,15:22:12,51.524139,-0.129206,2.76,41.7,264
545,25/5/2018,15:22:13,51.524109,-0.129219,3.85,41.7,271
546,25/5/2018,15:22:14,51.524097,-0.129232,4.17,41.7,276
547,25/5/2018,15:22:15,51.524086,-0.129249,4.39,41.7,270
548,25/5/2018,15:22:16,51.524075,-0.129264,4.46,41.7,271
549,25/5/2018,15:22:16,51.524075,-0.129264,4.46,46.1,272
550,25/5/2018,15:22:17,51.524067,-0.129279,4.26,46.1,268
551,25/5/2018,15:22:17,51.524067,-0.129279,4.26,46.7,271
552,25/5/2018,15:22:18,51.524055,-0.129294,4.19,46.7,271
553,25/5/2018,15:22:18,51.524055,-0.129294,4.19,47.3,273
554,25/5/2018,15:22:19,51.524048,-0.129306,4.41,47.3,271
555,25/5/2018,15:22:20,51.524036,-0.129319,4.07,47.3,270
556,25/5/2018,15:22:20,51.524036,-0.129319,4.07,48.9,272
557,25/5/2018,15:22:21,51.524021,-0.129321,4.24,48.9,268
558,25/5/2018,15:22:21,51.524021,-0.129321,4.24,50.9,271
559,25/5/2018,15:22:22,51.524014,-0.129329,4.19,50.9,268
560,25/5/2018,15:22:23,51.524002,-0.129337,3.82,50.9,266
561,25/5/2018,15:22:24,51.523998,-0.129352,3.87,50.9,265
562,25/5/2018,15:22:24,51.523998,-0.129352,3.87,51.1,265
563,25/5/2018,15:22:25,51.523987,-0.129357,3.65,51.1,264
564,25/5/2018,15:22:26,51.523979,-0.129366,3.96,51.1,264
565,25/5/2018,15:22:27,51.523968,-0.129374,4.2,51.1,264
566,25/5/2018,15:22:28,51.523956,-0.129381,4.44,51.1,263
567,25/5/2018,15:22:28,51.523956,-0.129381,4.44,53.5,266
568,25/5/2018,15:22:29,51.523949,-0.129389,4.33,53.5,263
569,25/5/2018,15:22:30,51.523941,-0.129405,3.72,53.5,263
570,25/5/2018,15:22:31,51.523933,-0.129416,3.7,53.5,263
571,25/5/2018,15:22:32,51.52393,-0.129427,3.98,53.5,263
572,25/5/2018,15:22:32,51.52393,-0.129427,3.98,55.1,265
573,25/5/2018,15:22:33,51.52393,-0.12945,3.76,55.1,266
574,25/5/2018,15:22:33,51.52393,-0.12945,3.76,55.3,267
575,25/5/2018,15:22:34,51.523926,-0.129466,4.02,55.3,265
576,25/5/2018,15:22:35,51.523922,-0.129483,4.06,55.3,265
577,25/5/2018,15:22:35,51.523922,-0.129483,4.06,55.5,266
578,25/5/2018,15:22:36,51.523914,-0.1295,4.07,55.5,264
579,25/5/2018,15:22:37,51.523914,-0.129522,4.35,55.5,264
580,25/5/2018,15:22:38,51.523911,-0.129539,3.35,55.5,265
581,25/5/2018,15:22:39,51.523907,-0.129555,3.41,55.5,270
582,25/5/2018,15:22:40,51.523903,-0.129571,3.94,55.5,266
583,25/5/2018,15:22:40,51.523903,-0.129571,3.94,54.1,266
584,25/5/2018,15:22:41,51.523899,-0.12959,4.5,54.1,265
585,25/5/2018,15:22:41,51.523899,-0.12959,4.5,53.7,266
586,25/5/2018,15:22:42,51.523899,-0.129615,4.89,53.7,264
587,25/5/2018,15:22:42,51.523899,-0.129615,4.89,53.4,265
588,25/5/2018,15:22:43,51.523891,-0.129628,4.44,53.4,262
589,25/5/2018,15:22:43,51.523891,-0.129628,4.44,52.8,263
590,25/5/2018,15:22:44,51.523888,-0.12965,4.04,52.8,262
591,25/5/2018,15:22:44,51.523888,-0.12965,4.04,51.9,264
592,25/5/2018,15:22:45,51.523884,-0.129668,4.3,51.9,263
593,25/5/2018,15:22:45,51.523884,-0.129668,4.3,48.5,265
594,25/5/2018,15:22:46,51.523888,-0.129698,4.67,48.5,264
595,25/5/2018,15:22:47,51.523888,-0.129722,4.35,48.5,265
596,25/5/2018,15:22:48,51.523888,-0.129746,4.13,48.5,266
597,25/5/2018,15:22:49,51.523888,-0.129769,4.24,48.5,265
598,25/5/2018,15:22:49,51.523888,-0.129769,4.24,88,265
599,25/5/2018,15:22:50,51.523884,-0.12979,4.3,88,264
600,25/5/2018,15:22:50,51.523884,-0.12979,4.3,38.7,268
601,25/5/2018,15:22:51,51.52388,-0.129806,3.63,38.7,269
602,25/5/2018,15:22:51,51.52388,-0.129806,3.63,38.8,271
603,25/5/2018,15:22:52,51.52388,-0.129825,3.57,38.8,270
604,25/5/2018,15:22:52,51.52388,-0.129825,3.57,37.5,270
605,25/5/2018,15:22:53,51.523876,-0.129839,3.44,37.5,269
606,25/5/2018,15:22:53,51.523876,-0.129839,3.44,36.3,270
607,25/5/2018,15:22:54,51.523872,-0.129848,2.7,36.3,269
608,25/5/2018,15:22:54,51.523872,-0.129848,2.7,36.5,269
609,25/5/2018,15:22:55,51.523865,-0.129864,4.04,36.5,268
610,25/5/2018,15:22:55,51.523865,-0.129864,4.04,36.5,268
611,25/5/2018,15:22:56,51.523857,-0.129883,4.22,36.5,267
612,25/5/2018,15:22:56,51.523857,-0.129883,4.22,36.8,268
613,25/5/2018,15:22:57,51.523849,-0.129904,4.54,36.8,267
614,25/5/2018,15:22:57,51.523849,-0.129904,4.54,37.4,268
615,25/5/2018,15:22:58,51.523846,-0.129923,4.32,37.4,266
616,25/5/2018,15:22:58,51.523846,-0.129923,4.32,38,267
617,25/5/2018,15:22:59,51.523842,-0.129947,4.78,38,266
618,25/5/2018,15:22:59,51.523842,-0.129947,4.78,37.4,267
619,25/5/2018,15:23:00,51.523834,-0.129968,4.48,37.4,266
620,25/5/2018,15:23:00,51.523834,-0.129968,4.48,36.5,267
621,25/5/2018,15:23:01,51.523834,-0.129989,4.89,36.5,266
622,25/5/2018,15:23:01,51.523834,-0.129989,4.89,36.3,267
623,25/5/2018,15:23:02,51.523827,-0.13001,4.46,36.3,266
624,25/5/2018,15:23:02,51.523827,-0.13001,4.46,36.8,268
625,25/5/2018,15:23:03,51.523823,-0.130027,3.94,36.8,266
626,25/5/2018,15:23:03,51.523823,-0.130027,3.94,36.3,267
627,25/5/2018,15:23:04,51.523815,-0.130044,4.33,36.3,266
628,25/5/2018,15:23:04,51.523815,-0.130044,4.33,36.9,267
629,25/5/2018,15:23:05,51.523808,-0.130059,3.76,36.9,266
630,25/5/2018,15:23:05,51.523808,-0.130059,3.76,36.5,267
631,25/5/2018,15:23:06,51.523796,-0.130072,4.69,36.5,266
632,25/5/2018,15:23:06,51.523796,-0.130072,4.69,36.1,267
633,25/5/2018,15:23:07,51.523788,-0.13009,4.78,36.1,266
634,25/5/2018,15:23:07,51.523788,-0.13009,4.78,36,267
635,25/5/2018,15:23:08,51.523785,-0.130105,4.59,36,266
636,25/5/2018,15:23:08,51.523785,-0.130105,4.59,35.2,267
637,25/5/2018,15:23:09,51.523777,-0.130122,4.43,35.2,265
638,25/5/2018,15:23:09,51.523777,-0.130122,4.43,34.6,266
639,25/5/2018,15:23:10,51.523769,-0.130139,4.52,34.6,265
640,25/5/2018,15:23:10,51.523769,-0.130139,4.52,34,266
641,25/5/2018,15:23:11,51.523758,-0.130157,4.65,34,266
642,25/5/2018,15:23:11,51.523758,-0.130157,4.65,33,268
643,25/5/2018,15:23:12,51.523754,-0.13017,4,33,267
644,25/5/2018,15:23:12,51.523754,-0.13017,4,32.5,268
645,25/5/2018,15:23:13,51.52375,-0.130183,3.7,32.5,265
646,25/5/2018,15:23:13,51.52375,-0.130183,3.7,32.2,266
647,25/5/2018,15:23:14,51.523746,-0.130195,2.89,32.2,263
648,25/5/2018,15:23:14,51.523746,-0.130195,2.89,31.7,265
649,25/5/2018,15:23:15,51.523739,-0.13021,2.98,31.7,265
650,25/5/2018,15:23:15,51.523739,-0.13021,2.98,31.1,266
651,25/5/2018,15:23:16,51.523735,-0.130222,3.2,31.1,265
652,25/5/2018,15:23:17,51.523727,-0.130231,3.46,31.1,264
653,25/5/2018,15:23:17,51.523727,-0.130231,3.46,31.4,265
654,25/5/2018,15:23:18,51.52372,-0.130244,3.74,31.4,266
655,25/5/2018,15:23:18,51.52372,-0.130244,3.74,31.3,267
656,25/5/2018,15:23:19,51.523716,-0.130259,3.57,31.3,267
657,25/5/2018,15:23:19,51.523716,-0.130259,3.57,31.1,267
658,25/5/2018,15:23:20,51.523712,-0.130272,3.37,31.1,267
659,25/5/2018,15:23:20,51.523712,-0.130272,3.37,30.5,267
660,25/5/2018,15:23:21,51.523708,-0.130286,3.87,30.5,266
661,25/5/2018,15:23:21,51.523708,-0.130286,3.87,29.9,267
662,25/5/2018,15:23:22,51.523705,-0.1303,3.61,29.9,266
663,25/5/2018,15:23:22,51.523705,-0.1303,3.61,29.9,267
664,25/5/2018,15:23:23,51.523701,-0.130313,3.11,29.9,266
665,25/5/2018,15:23:23,51.523701,-0.130313,3.11,30.1,267
666,25/5/2018,15:23:24,51.523697,-0.130324,2.96,30.1,266
667,25/5/2018,15:23:24,51.523697,-0.130324,2.96,30,267
668,25/5/2018,15:23:25,51.523693,-0.130337,3.54,30,265
669,25/5/2018,15:23:25,51.523693,-0.130337,3.54,30.3,264
670,25/5/2018,15:23:26,51.523689,-0.130353,4.15,30.3,263
671,25/5/2018,15:23:26,51.523689,-0.130353,4.15,30.5,264
672,25/5/2018,15:23:27,51.523685,-0.130368,4.3,30.5,265
673,25/5/2018,15:23:27,51.523685,-0.130368,4.3,30,266
674,25/5/2018,15:23:28,51.523674,-0.130385,4.52,30,265
675,25/5/2018,15:23:28,51.523674,-0.130385,4.52,29.9,267
676,25/5/2018,15:23:29,51.52367,-0.130397,3.8,29.9,266
677,25/5/2018,15:23:29,51.52367,-0.130397,3.8,30.3,268
678,25/5/2018,15:23:30,51.523666,-0.130411,3.7,30.3,266
679,25/5/2018,15:23:31,51.523655,-0.130425,4.41,30.3,266
680,25/5/2018,15:23:32,51.523647,-0.130437,3.85,30.3,265
681,25/5/2018,15:23:33,51.523643,-0.130449,3.48,30.3,264
682,25/5/2018,15:23:34,51.52364,-0.130464,3.96,30.3,269
683,25/5/2018,15:23:35,51.523632,-0.130477,3.8,30.3,269
684,25/5/2018,15:23:36,51.523628,-0.130494,4.5,30.3,268
685,25/5/2018,15:23:36,51.523628,-0.130494,4.5,29.9,269
686,25/5/2018,15:23:37,51.523621,-0.130507,4.26,29.9,267
687,25/5/2018,15:23:37,51.523621,-0.130507,4.26,30.3,268
688,25/5/2018,15:23:38,51.523613,-0.130524,4.28,30.3,266
689,25/5/2018,15:23:38,51.523613,-0.130524,4.28,30.4,268
690,25/5/2018,15:23:39,51.523609,-0.130538,4.2,30.4,266
691,25/5/2018,15:23:39,51.523609,-0.130538,4.2,30.1,270
692,25/5/2018,15:23:40,51.523605,-0.130553,3.85,30.1,269
693,25/5/2018,15:23:40,51.523605,-0.130553,3.85,30,269
694,25/5/2018,15:23:41,51.523602,-0.130564,3.82,30,266
695,25/5/2018,15:23:42,51.523598,-0.130578,3.65,30,269
696,25/5/2018,15:23:43,51.523598,-0.130596,3.7,30,269
697,25/5/2018,15:23:44,51.523598,-0.130615,3.74,30,264
698,25/5/2018,15:23:45,51.523598,-0.130633,3.82,30,263
699,25/5/2018,15:23:45,51.523598,-0.130633,3.82,28.6,262
700,25/5/2018,15:23:46,51.523598,-0.130648,3.5,28.6,262
701,25/5/2018,15:23:47,51.523598,-0.130666,3.59,28.6,269
702,25/5/2018,15:23:48,51.523605,-0.13068,3.61,28.6,272
703,25/5/2018,15:23:48,51.523605,-0.13068,3.61,27.5,272
704,25/5/2018,15:23:49,51.523613,-0.130692,3.59,27.5,273
705,25/5/2018,15:23:49,51.523613,-0.130692,3.59,27.4,274
706,25/5/2018,15:23:50,51.523621,-0.130703,3.57,27.4,275
707,25/5/2018,15:23:50,51.523621,-0.130703,3.57,27.2,275
708,25/5/2018,15:23:51,51.523624,-0.130712,2.83,27.2,273
709,25/5/2018,15:23:51,51.523624,-0.130712,2.83,27,274
710,25/5/2018,15:23:52,51.523628,-0.130721,2.72,27,271
711,25/5/2018,15:23:52,51.523628,-0.130721,2.72,26.8,274
712,25/5/2018,15:23:53,51.523636,-0.130735,3.39,26.8,271
713,25/5/2018,15:23:53,51.523636,-0.130735,3.39,26.8,272
714,25/5/2018,15:23:54,51.523643,-0.130742,3.28,26.8,269
715,25/5/2018,15:23:54,51.523643,-0.130742,3.28,26.9,270
716,25/5/2018,15:23:55,51.523663,-0.13074,3.96,26.9,268
717,25/5/2018,15:23:55,51.523663,-0.13074,3.96,26.9,269
718,25/5/2018,15:23:56,51.523682,-0.130733,4.46,26.9,265
719,25/5/2018,15:23:57,51.523682,-0.130745,3.44,26.9,265
720,25/5/2018,15:23:57,51.523682,-0.130745,3.44,26.6,265
721,25/5/2018,15:23:58,51.523674,-0.130753,1.46,26.6,265
722,25/5/2018,15:23:58,51.523674,-0.130753,1.46,26.2,267
723,25/5/2018,15:23:59,51.523678,-0.130766,1.93,26.2,265
724,25/5/2018,15:23:59,51.523678,-0.130766,1.93,26,266
725,25/5/2018,15:24:00,51.523682,-0.130769,2.48,26,264
726,25/5/2018,15:24:00,51.523682,-0.130769,2.48,26.1,265
727,25/5/2018,15:24:01,51.523682,-0.130784,2,26.1,263
728,25/5/2018,15:24:01,51.523682,-0.130784,2,25.2,263
729,25/5/2018,15:24:02,51.523685,-0.130789,1.35,25.2,261
730,25/5/2018,15:24:02,51.523685,-0.130789,1.35,25.1,261
731,25/5/2018,15:24:03,51.523689,-0.130798,1.7,25.1,261
732,25/5/2018,15:24:03,51.523689,-0.130798,1.7,26.2,263
733,25/5/2018,15:24:04,51.523697,-0.13081,2.8,26.2,262
734,25/5/2018,15:24:04,51.523697,-0.13081,2.8,27.3,263
735,25/5/2018,15:24:05,51.523701,-0.130822,3,27.3,262
736,25/5/2018,15:24:05,51.523701,-0.130822,3,27.2,263
737,25/5/2018,15:24:06,51.523708,-0.130834,3.09,27.2,262
738,25/5/2018,15:24:06,51.523708,-0.130834,3.09,27.2,263
739,25/5/2018,15:24:07,51.523716,-0.130851,4.04,27.2,261
740,25/5/2018,15:24:07,51.523716,-0.130851,4.04,26.8,262
741,25/5/2018,15:24:08,51.52372,-0.130872,4.89,26.8,262
742,25/5/2018,15:24:08,51.52372,-0.130872,4.89,26.3,262
743,25/5/2018,15:24:09,51.523716,-0.130887,3.74,26.3,263
744,25/5/2018,15:24:09,51.523716,-0.130887,3.74,26.4,264
745,25/5/2018,15:24:10,51.52375,-0.130895,5.39,26.4,262
746,25/5/2018,15:24:10,51.52375,-0.130895,5.39,26.2,264
747,25/5/2018,15:24:11,51.523762,-0.130905,5.04,26.2,264
748,25/5/2018,15:24:11,51.523762,-0.130905,5.04,26.1,265
749,25/5/2018,15:24:12,51.523773,-0.130918,4.89,26.1,265
750,25/5/2018,15:24:12,51.523773,-0.130918,4.89,25.8,267
751,25/5/2018,15:24:13,51.523796,-0.130924,5,25.8,264
752,25/5/2018,15:24:13,51.523796,-0.130924,5,25.7,266
753,25/5/2018,15:24:14,51.523823,-0.130931,6.19,25.7,265
754,25/5/2018,15:24:14,51.523823,-0.130931,6.19,25.8,266
755,25/5/2018,15:24:15,51.523842,-0.130938,6.17,25.8,265
756,25/5/2018,15:24:15,51.523842,-0.130938,6.17,25.7,266
757,25/5/2018,15:24:16,51.523857,-0.130941,5.83,25.7,265
758,25/5/2018,15:24:16,51.523857,-0.130941,5.83,25.7,266
759,25/5/2018,15:24:17,51.523861,-0.130956,4.57,25.7,264
760,25/5/2018,15:24:17,51.523861,-0.130956,4.57,25.6,265
761,25/5/2018,15:24:18,51.523872,-0.130967,4.26,25.6,265
762,25/5/2018,15:24:19,51.523884,-0.130974,3.96,25.6,265
763,25/5/2018,15:24:19,51.523884,-0.130974,3.96,25.7,266
764,25/5/2018,15:24:20,51.523891,-0.130982,3.46,25.7,266
765,25/5/2018,15:24:20,51.523891,-0.130982,3.46,25.7,266
766,25/5/2018,15:24:21,51.523899,-0.130988,3.17,25.7,266
767,25/5/2018,15:24:21,51.523899,-0.130988,3.17,26,267
768,25/5/2018,15:24:22,51.523911,-0.130994,4.02,26,267
769,25/5/2018,15:24:22,51.523911,-0.130994,4.02,26.4,269
770,25/5/2018,15:24:23,51.52393,-0.130995,5.17,26.4,272
771,25/5/2018,15:24:23,51.52393,-0.130995,5.17,27.1,273
772,25/5/2018,15:24:24,51.523937,-0.130998,5.32,27.1,269
773,25/5/2018,15:24:24,51.523937,-0.130998,5.32,27.5,268
774,25/5/2018,15:24:25,51.523941,-0.131007,4.69,27.5,267
775,25/5/2018,15:24:25,51.523941,-0.131007,4.69,27.4,266
776,25/5/2018,15:24:26,51.523937,-0.131033,3.15,27.4,265
777,25/5/2018,15:24:27,51.523945,-0.131046,3.19,27.4,266
778,25/5/2018,15:24:27,51.523945,-0.131046,3.19,28.4,267
